Row,Time,A45,A135,A225,A315,S0,S90,S180,S270,xTilt,yTilt,zTilt,zSum 
66551,8.5549,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.700,1.208
66552,8.5615,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.207
66553,8.5681,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.207
66554,8.5745,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.207
66555,8.5825,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
66556,8.5886,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.207
66557,8.5952,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.213,1.696,1.208
66558,8.6016,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
66559,8.6082,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
66560,8.6147,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.699,1.207
66561,8.6211,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66562,8.6277,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.697,1.207
66563,8.6343,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.183,1.218,1.700,1.208
66564,8.6406,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.217,1.696,1.208
66565,8.6472,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
66566,8.6538,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.208
66567,8.6602,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
66568,8.6667,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.208
66569,8.6733,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66570,8.6797,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.180,1.217,1.698,1.207
66571,8.6877,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
66572,8.6938,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
66573,8.7004,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.207,1.177,1.214,1.697,1.207
66574,8.7068,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.207
66575,8.7134,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.207
66576,8.7200,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.698,1.208
66577,8.7263,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66578,8.7329,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.207
66579,8.7395,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.207
66580,8.7458,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.180,1.215,1.694,1.208
66581,8.7524,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.697,1.208
66582,8.7590,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.207
66583,8.7654,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66584,8.7720,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.694,1.207
66585,8.7786,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.700,1.207
66586,8.7849,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.216,1.698,1.207
66587,8.7915,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.207
66588,8.7993,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
66589,8.8054,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.693,1.207
66590,8.8120,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.208
66591,8.8186,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.208
66592,8.8250,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
66593,8.8315,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.207
66594,8.8381,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.207
66595,8.8445,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66596,8.8511,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.214,1.697,1.207
66597,8.8577,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66598,8.8640,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
66599,8.8706,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.215,1.700,1.207
66600,8.8772,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.698,1.207
66601,8.8835,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.699,1.208
66602,8.8901,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66603,8.8967,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.183,1.218,1.699,1.207
66604,8.9092,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66605,8.9146,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66606,8.9199,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
66607,8.9250,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
66608,8.9304,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.207
66609,8.9368,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.207,1.181,1.218,1.697,1.208
66610,8.9434,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.700,1.207
66611,8.9500,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66612,8.9563,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.208
66613,8.9629,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.186,1.218,1.698,1.208
66614,8.9695,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
66615,8.9758,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
66616,8.9824,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66617,8.9890,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.207
66618,8.9954,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.694,1.207
66619,9.0034,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
66620,9.0095,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.700,1.207
66621,9.0161,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.700,1.208
66622,9.0225,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.697,1.207
66623,9.0291,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66624,9.0356,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.207
66625,9.0420,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.698,1.207
66626,9.0486,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.208
66627,9.0552,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66628,9.0615,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.698,1.208
66629,9.0681,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.179,1.218,1.696,1.207
66630,9.0747,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66631,9.0811,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.208
66632,9.0876,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.208
66633,9.0942,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
66634,9.1006,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.208
66635,9.1072,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66636,9.1150,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66637,9.1213,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.217,1.697,1.208
66638,9.1277,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.217,1.696,1.208
66639,9.1343,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.207
66640,9.1409,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.698,1.208
66641,9.1472,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.697,1.208
66642,9.1538,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.219,1.697,1.207
66643,9.1602,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.697,1.207
66644,9.1667,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.207
66645,9.1733,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.208
66646,9.1797,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.697,1.208
66647,9.1863,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66648,9.1929,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.207
66649,9.1992,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.207
66650,9.2058,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
66651,9.2124,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66652,9.2188,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
66653,9.2268,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.700,1.207
66654,9.2329,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
66655,9.2395,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.207
66656,9.2458,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66657,9.2524,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
66658,9.2590,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.216,1.697,1.207
66659,9.2654,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.697,1.207
66660,9.2720,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
66661,9.2786,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.693,1.207
66662,9.2849,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
66663,9.2915,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.219,1.697,1.207
66664,9.2981,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.207
66665,9.3044,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.208
66666,9.3110,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.693,1.207
66667,9.3176,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.207
66668,9.3240,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.207
66669,9.3320,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.700,1.208
66670,9.3381,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66671,9.3447,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66672,9.3511,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.219,1.696,1.207
66673,9.3577,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
66674,9.3643,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.207
66675,9.3706,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66676,9.3772,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66677,9.3838,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.207
66678,9.3901,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.697,1.207
66679,9.3967,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.207
66680,9.4033,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.696,1.207
66681,9.4097,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66682,9.4163,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.207
66683,9.4229,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.207
66684,9.4292,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.207
66685,9.4373,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
66686,9.4434,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.218,1.697,1.207
66687,9.4500,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.207
66688,9.4563,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.207
66689,9.4629,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66690,9.4695,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66691,9.4758,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.696,1.207
66692,9.4824,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.696,1.207
66693,9.4890,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.207
66694,9.4954,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.693,1.208
66695,9.5020,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.699,1.207
66696,9.5085,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66697,9.5149,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.221,1.698,1.207
66698,9.5215,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.207
66699,9.5281,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.213,1.697,1.207
66700,9.5344,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.693,1.207
66701,9.5410,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66702,9.5488,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.207
66703,9.5549,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66704,9.5615,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.179,1.218,1.697,1.207
66705,9.5681,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66706,9.5745,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.217,1.696,1.208
66707,9.5811,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.699,1.207
66708,9.5876,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.696,1.208
66709,9.5940,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
66710,9.6006,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66711,9.6072,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
66712,9.6135,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.207
66713,9.6201,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.699,1.208
66714,9.6267,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.698,1.207
66715,9.6331,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.215,1.698,1.207
66716,9.6396,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.697,1.207
66717,9.6462,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.697,1.208
66718,9.6541,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.208
66719,9.6602,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.217,1.696,1.207
66720,9.6667,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.208
66721,9.6733,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66722,9.6797,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66723,9.6863,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.217,1.697,1.208
66724,9.6929,0.000,1.208,1.208,1.207,1.208,1.207,1.208,1.208,1.179,1.215,1.696,1.208
66725,9.6992,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66726,9.7058,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66727,9.7124,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.179,1.214,1.697,1.208
66728,9.7188,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.207
66729,9.7253,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66730,9.7319,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66731,9.7383,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66732,9.7449,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.215,1.696,1.208
66733,9.7515,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.700,1.207
66734,9.7578,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.693,1.207
66735,9.7659,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66736,9.7720,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.208
66737,9.7786,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66738,9.7849,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.208
66739,9.7915,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.208
66740,9.7981,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.698,1.207
66741,9.8044,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66742,9.8110,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.698,1.208
66743,9.8176,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.216,1.698,1.208
66744,9.8240,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
66745,9.8306,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
66746,9.8372,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.207
66747,9.8435,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.207
66748,9.8501,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
66749,9.8567,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.221,1.699,1.208
66750,9.8630,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
66751,9.8711,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.217,1.699,1.207
66752,9.8772,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.207
66753,9.8838,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66754,9.8901,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.699,1.208
66755,9.8967,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.700,1.208
66756,9.9067,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.697,1.208
66757,9.9121,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66758,9.9175,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66759,9.9229,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66760,9.9292,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.215,1.699,1.208
66761,9.9358,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.700,1.207
66762,9.9424,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66763,9.9487,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.208
66764,9.9553,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.700,1.208
66765,9.9619,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.697,1.208
66766,9.9683,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.208
66767,9.9763,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.215,1.699,1.207
66768,9.9824,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.215,1.699,1.207
66769,9.9890,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.216,1.697,1.208
66770,9.9954,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.217,1.698,1.208
66771,10.0020,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.698,1.207
66772,10.0085,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.697,1.207
66773,10.0149,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.697,1.207
66774,10.0215,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.179,1.214,1.696,1.208
66775,10.0281,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.693,1.207
66776,10.0344,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.213,1.696,1.208
66777,10.0410,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.207
66778,10.0476,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.213,1.697,1.208
66779,10.0540,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.213,1.696,1.207
66780,10.0605,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.218,1.696,1.207
66781,10.0671,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.207
66782,10.0735,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
66783,10.0815,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66784,10.0876,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.213,1.697,1.208
66785,10.0942,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.697,1.207
66786,10.1006,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.208
66787,10.1072,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.177,1.214,1.696,1.208
66788,10.1138,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.221,1.697,1.208
66789,10.1201,0.000,1.207,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.699,1.207
66790,10.1267,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66791,10.1333,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.181,1.218,1.698,1.208
66792,10.1396,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.207
66793,10.1462,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.215,1.696,1.208
66794,10.1528,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.218,1.697,1.207
66795,10.1592,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.180,1.214,1.697,1.207
66796,10.1658,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.696,1.207
66797,10.1724,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.218,1.698,1.208
66798,10.1787,0.000,1.208,1.208,1.207,1.208,1.208,1.208,1.208,1.180,1.214,1.696,1.208
66799,10.1853,0.000,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.181,1.214,1.696,1.208
