Row,Time,A45,A135,A225,A315,S0,S90,S180,S270,xTilt,yTilt,zTilt,zSum
430810,6.8794,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430811,6.8889,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.214,1.696,1.205
430812,6.8982,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.174,1.218,1.696,1.205
430813,6.9087,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430814,6.9180,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
430815,6.9272,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.696,1.205
430816,6.9365,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
430817,6.9458,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.696,1.205
430818,6.9551,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
430819,6.9670,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430820,6.9763,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
430821,6.9856,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430822,6.9949,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.693,1.205
430823,7.0042,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.700,1.205
430824,7.0137,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
430825,7.0229,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.207,1.171,1.221,1.699,1.205
430826,7.0322,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
430827,7.0415,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430828,7.0508,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
430829,7.0601,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430830,7.0696,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.171,1.221,1.698,1.205
430831,7.0789,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.698,1.205
430832,7.0881,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.699,1.205
430833,7.0974,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.215,1.693,1.205
430834,7.1067,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.217,1.696,1.205
430835,7.1187,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430836,7.1279,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430837,7.1372,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
430838,7.1465,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430839,7.1560,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430840,7.1653,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.214,1.696,1.205
430841,7.1746,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.214,1.693,1.205
430842,7.1838,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.700,1.205
430843,7.1931,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430844,7.2024,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
430845,7.2119,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.700,1.205
430846,7.2212,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430847,7.2305,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
430848,7.2397,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
430849,7.2490,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
430850,7.2583,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
430851,7.2676,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430852,7.2795,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.174,1.224,1.696,1.205
430853,7.2888,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.217,1.696,1.205
430854,7.2981,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.700,1.205
430855,7.3076,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430856,7.3169,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
430857,7.3262,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430858,7.3354,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.218,1.697,1.205
430859,7.3447,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.697,1.205
430860,7.3540,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.215,1.693,1.205
430861,7.3633,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430862,7.3728,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
430863,7.3821,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430864,7.3914,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
430865,7.4053,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
430866,7.4148,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.696,1.205
430867,7.4265,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.696,1.205
430868,7.4358,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.698,1.205
430869,7.4453,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430870,7.4546,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.221,1.699,1.205
430871,7.4639,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430872,7.4731,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.698,1.205
430873,7.4824,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.699,1.205
430874,7.4917,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430875,7.5010,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.700,1.205
430876,7.5105,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
430877,7.5198,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430878,7.5291,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430879,7.5383,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.700,1.205
430880,7.5476,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.699,1.205
430881,7.5569,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430882,7.5662,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.699,1.204
430883,7.5757,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.696,1.205
430884,7.5874,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.205
430885,7.5967,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430886,7.6062,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430887,7.6155,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.697,1.205
430888,7.6248,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.177,1.224,1.700,1.205
430889,7.6340,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
430890,7.6433,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.698,1.205
430891,7.6531,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.214,1.693,1.205
430892,7.6624,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430893,7.6716,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.698,1.205
430894,7.6809,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.696,1.205
430895,7.6904,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.699,1.205
430896,7.6997,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.696,1.205
430897,7.7090,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
430898,7.7183,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.697,1.205
430899,7.7275,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.700,1.205
430900,7.7395,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.205
430901,7.7488,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430902,7.7581,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
430903,7.7673,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.696,1.205
430904,7.7769,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430905,7.7861,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.696,1.205
430906,7.7954,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.217,1.698,1.205
430907,7.8047,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
430908,7.8140,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.698,1.205
430909,7.8232,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.696,1.205
430910,7.8325,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430911,7.8420,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
430912,7.8513,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430913,7.8606,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.214,1.696,1.205
430914,7.8699,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.698,1.205
430915,7.8792,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
430916,7.8884,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.700,1.205
430917,7.9016,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430918,7.9067,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.699,1.205
430919,7.9119,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
430920,7.9172,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.172,1.218,1.698,1.205
430921,7.9231,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
430922,7.9294,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430923,7.9360,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430924,7.9426,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
430925,7.9490,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430926,7.9556,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
430927,7.9622,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.697,1.205
430928,7.9685,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.223,1.697,1.205
430929,7.9751,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.204
430930,7.9817,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.693,1.204
430931,7.9880,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430932,7.9946,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.698,1.205
430933,8.0024,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
430934,8.0088,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.218,1.698,1.205
430935,8.0151,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.172,1.218,1.696,1.205
430936,8.0217,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.693,1.205
430937,8.0283,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.696,1.205
430938,8.0347,0.000,1.207,1.209,1.207,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430939,8.0413,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
430940,8.0479,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430941,8.0542,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.170,1.218,1.694,1.205
430942,8.0608,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.207,1.172,1.221,1.697,1.205
430943,8.0674,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.698,1.205
430944,8.0737,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
430945,8.0803,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.693,1.204
430946,8.0869,0.000,1.208,1.209,1.207,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
430947,8.0933,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430948,8.0999,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.696,1.205
430949,8.1077,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.698,1.205
430950,8.1140,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.204
430951,8.1206,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
430952,8.1270,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430953,8.1335,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.698,1.204
430954,8.1401,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.181,1.225,1.699,1.205
430955,8.1465,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.700,1.205
430956,8.1531,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
430957,8.1597,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430958,8.1660,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430959,8.1726,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.696,1.205
430960,8.1792,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.698,1.205
430961,8.1855,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.696,1.205
430962,8.1921,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.696,1.205
430963,8.1987,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.698,1.205
430964,8.2051,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
430965,8.2117,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.698,1.205
430966,8.2195,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
430967,8.2258,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
430968,8.2322,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.204
430969,8.2388,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
430970,8.2454,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430971,8.2517,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.173,1.218,1.697,1.205
430972,8.2583,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.221,1.700,1.205
430973,8.2646,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.214,1.696,1.205
430974,8.2712,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.693,1.205
430975,8.2778,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
430976,8.2842,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.698,1.205
430977,8.2908,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.208,1.171,1.218,1.693,1.205
430978,8.2974,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
430979,8.3037,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.699,1.205
430980,8.3103,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
430981,8.3169,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.696,1.205
430982,8.3247,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.172,1.218,1.697,1.205
430983,8.3308,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
430984,8.3374,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.697,1.205
430985,8.3440,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.700,1.205
430986,8.3503,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.696,1.205
430987,8.3569,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.697,1.205
430988,8.3635,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.700,1.205
430989,8.3699,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430990,8.3765,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.205
430991,8.3831,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.698,1.205
430992,8.3894,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.221,1.699,1.205
430993,8.3960,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.223,1.697,1.205
430994,8.4067,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
430995,8.4121,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
430996,8.4172,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.208,1.173,1.216,1.696,1.205
430997,8.4224,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
430998,8.4302,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.698,1.205
430999,8.4365,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431000,8.4429,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.696,1.205
431001,8.4495,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.700,1.205
431002,8.4561,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.217,1.696,1.205
431003,8.4624,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.217,1.698,1.206
431004,8.4690,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.215,1.693,1.205
431005,8.4756,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.218,1.699,1.205
431006,8.4819,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431007,8.4885,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431008,8.4951,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431009,8.5015,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.218,1.696,1.205
431010,8.5081,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.204
431011,8.5146,0.000,1.208,1.209,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.698,1.205
431012,8.5210,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.698,1.205
431013,8.5276,0.000,1.207,1.209,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.697,1.205
431014,8.5354,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.177,1.221,1.696,1.205
431015,8.5417,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.697,1.205
431016,8.5481,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.698,1.205
431017,8.5547,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.697,1.205
431018,8.5613,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.697,1.205
431019,8.5676,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.697,1.205
431020,8.5742,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.218,1.697,1.205
431021,8.5808,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.223,1.697,1.205
431022,8.5872,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.693,1.205
431023,8.5938,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.699,1.205
431024,8.6003,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431025,8.6067,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.171,1.221,1.700,1.205
431026,8.6133,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.696,1.205
431027,8.6199,0.000,1.208,1.208,1.208,1.207,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431028,8.6262,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.696,1.205
431029,8.6328,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.218,1.700,1.205
431030,8.6394,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.175,1.224,1.700,1.205
431031,8.6472,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.173,1.221,1.697,1.205
431032,8.6533,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431033,8.6599,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431034,8.6663,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431035,8.6729,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.207,1.174,1.221,1.698,1.205
431036,8.6794,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.174,1.218,1.696,1.205
431037,8.6858,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.221,1.696,1.205
431038,8.6924,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.172,1.221,1.697,1.205
431039,8.6990,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.696,1.205
431040,8.7053,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.221,1.700,1.205
431041,8.7119,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.170,1.221,1.698,1.205
431042,8.7185,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.175,1.214,1.693,1.205
431043,8.7249,0.000,1.208,1.208,1.208,1.208,1.207,1.208,1.207,1.173,1.221,1.698,1.205
431044,8.7314,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.696,1.205
431045,8.7380,0.000,1.207,1.208,1.207,1.208,1.207,1.208,1.208,1.173,1.221,1.697,1.205
431046,8.7444,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.208,1.171,1.221,1.697,1.204
431047,8.7524,0.000,1.208,1.209,1.208,1.208,1.207,1.208,1.207,1.175,1.218,1.696,1.205
431048,8.7585,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.218,1.697,1.205
431049,8.7651,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
431050,8.7715,0.000,1.207,1.209,1.207,1.208,1.207,1.208,1.208,1.175,1.218,1.696,1.205
431051,8.7781,0.000,1.208,1.208,1.207,1.208,1.207,1.207,1.207,1.173,1.221,1.696,1.205
431052,8.7847,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.696,1.205
431053,8.7910,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.697,1.205
431054,8.7976,0.000,1.208,1.208,1.208,1.208,1.207,1.207,1.208,1.171,1.218,1.696,1.205
431055,8.8042,0.000,1.207,1.208,1.207,1.208,1.207,1.207,1.208,1.175,1.221,1.697,1.205
431056,8.8105,0.000,1.207,1.208,1.208,1.208,1.207,1.208,1.208,1.173,1.221,1.697,1.205
431057,8.8171,0.000,1.207,1.209,1.208,1.208,1.207,1.207,1.207,1.171,1.218,1.696,1.205
431058,8.8237,0.000,1.207,1.208,1.208,1.208,1.207,1.207,1.207,1.175,1.221,1.697,1.205
