KINETIC_KINEMATIC::LFT::ProxEndPos
File	Frame	X 	Y 	Z 
 - 	5445	10.728017	44.260464	0.172157
 - 	5446	10.727760	44.260899	0.170874
 - 	5447	10.727553	44.261642	0.169688
 - 	5448	10.727294	44.262299	0.168717
 - 	5449	10.727110	44.262890	0.168011
 - 	5450	10.727024	44.263412	0.167365
 - 	5451	10.726914	44.263695	0.166687
 - 	5452	10.726752	44.263565	0.165975
 - 	5453	10.726607	44.263229	0.165200
 - 	5454	10.726642	44.262581	0.164587
 - 	5455	10.726396	44.261791	0.163899
 - 	5456	10.726145	44.261204	0.163147
 - 	5457	10.726045	44.260593	0.162283
 - 	5458	10.726122	44.259838	0.161387
 - 	5459	10.726041	44.259003	0.160510
 - 	5460	10.726039	44.258057	0.159727
 - 	5461	10.726114	44.257145	0.159036
 - 	5462	10.726231	44.256279	0.158420
 - 	5463	10.726490	44.255230	0.157910
 - 	5464	10.726900	44.254238	0.157535
 - 	5465	10.727390	44.253296	0.157284
 - 	5466	10.727579	44.252300	0.157180
 - 	5467	10.727398	44.251289	0.157371
 - 	5468	10.726797	44.250145	0.158065
 - 	5469	10.726244	44.248707	0.159271
 - 	5470	10.725702	44.246967	0.161158
 - 	5471	10.725390	44.245022	0.164073
 - 	5472	10.724988	44.242313	0.167682
 - 	5473	10.724880	44.239738	0.172333
 - 	5474	10.724746	44.236340	0.174162
 - 	5475	10.724044	44.231709	0.178080
 - 	5476	10.724237	44.225033	0.183266
 - 	5477	10.724542	44.216370	0.189458
 - 	5478	10.725959	44.206455	0.196536
 - 	5479	10.728400	44.194695	0.203821
 - 	5480	10.731718	44.179768	0.211285
 - 	5481	10.734221	44.161320	0.219382
 - 	5482	10.736183	44.141273	0.227626
 - 	5483	10.736163	44.119690	0.233192
 - 	5484	10.739484	44.097363	0.235233
 - 	5485	10.746413	44.072723	0.236031
 - 	5486	10.750912	44.043720	0.236786
 - 	5487	10.753179	44.011883	0.237425
 - 	5488	10.755770	43.978775	0.237156
 - 	5489	10.758874	43.943954	0.235289
 - 	5490	10.760708	43.906132	0.231927
 - 	5491	10.761030	43.865612	0.227690
 - 	5492	10.761214	43.823444	0.223251
 - 	5493	10.761497	43.780338	0.218912
 - 	5494	10.761422	43.736046	0.214653
 - 	5495	10.760002	43.690456	0.210557
 - 	5496	10.757714	43.644100	0.206964
 - 	5497	10.754930	43.597565	0.204354
 - 	5498	10.751989	43.551758	0.203128
 - 	5499	10.748638	43.508583	0.203115
 - 	5500	10.745276	43.468239	0.203740
 - 	5501	10.740575	43.429642	0.205067
 - 	5502	10.735120	43.393291	0.206868
 - 	5503	10.730597	43.359966	0.208866
 - 	5504	10.726680	43.329102	0.211124
 - 	5505	10.722999	43.300392	0.213587
 - 	5506	10.720829	43.275272	0.215196
 - 	5507	10.719104	43.254322	0.215335
 - 	5508	10.717192	43.237495	0.213888
 - 	5509	10.716911	43.225735	0.210227
 - 	5510	10.717908	43.218689	0.204277
 - 	5511	10.717765	43.214554	0.196737
 - 	5512	10.717240	43.212746	0.187951
 - 	5513	10.717747	43.207733	0.179943
 - 	5514	10.718801	43.203720	0.171935
 - 	5515	10.714231	43.196175	0.166811
 - 	5516	10.714235	43.190533	0.162971
 - 	5517	10.719582	43.185448	0.160782
 - 	5518	10.725022	43.182735	0.158975
 - 	5519	10.729552	43.179008	0.157430
 - 	5520	10.729933	43.173538	0.156358
 - 	5521	10.730547	43.166706	0.156432
 - 	5522	10.731361	43.159809	0.157218
 - 	5523	10.732711	43.153996	0.158714
 - 	5524	10.733955	43.150513	0.159863
 - 	5525	10.733762	43.148052	0.160831
 - 	5526	10.732632	43.147171	0.161469
 - 	5527	10.731848	43.146915	0.162100
 - 	5528	10.731204	43.147091	0.162866
 - 	5529	10.730838	43.147400	0.163716
 - 	5530	10.730387	43.147881	0.164354
 - 	5531	10.729861	43.148357	0.164671
 - 	5532	10.729455	43.148746	0.164836
 - 	5533	10.729100	43.149158	0.164999
 - 	5534	10.728982	43.149479	0.165187
 - 	5535	10.729167	43.149673	0.165305
 - 	5536	10.729468	43.149837	0.165204
 - 	5537	10.730114	43.149921	0.164956
 - 	5538	10.730678	43.149979	0.164496
 - 	5539	10.730709	43.149452	0.164304
 - 	5540	10.730278	43.148582	0.164299
 - 	5541	10.729866	43.147583	0.164355
 - 	5542	10.729489	43.146358	0.164528
 - 	5543	10.729163	43.145157	0.164764
 - 	5544	10.728995	43.143990	0.165063
 - 	5545	10.728741	43.142757	0.165362
 - 	5546	10.728354	43.141563	0.165629
 - 	5547	10.728102	43.140373	0.165824
 - 	5548	10.727846	43.139194	0.165973
 - 	5549	10.727596	43.138130	0.166197
 - 	5550	10.727211	43.137230	0.166553
 - 	5551	10.726789	43.136116	0.167081
 - 	5552	10.726496	43.134743	0.167748
 - 	5553	10.726611	43.132595	0.168950
 - 	5554	10.727053	43.130089	0.170891
 - 	5555	10.727263	43.126984	0.173807
 - 	5556	10.727282	43.122814	0.177636
 - 	5557	10.728237	43.117973	0.181817
 - 	5558	10.728838	43.112160	0.188506
 - 	5559	10.730490	43.104996	0.196169
 - 	5560	10.735233	43.097172	0.205902
 - 	5561	10.739250	43.084080	0.215877
 - 	5562	10.740193	43.066418	0.226952
 - 	5563	10.739779	43.043625	0.239265
 - 	5564	10.740283	43.017590	0.248330
 - 	5565	10.740166	42.990345	0.250267
 - 	5566	10.742640	42.964348	0.248669
 - 	5567	10.746252	42.936001	0.245524
 - 	5568	10.749615	42.903233	0.242154
 - 	5569	10.750063	42.866829	0.238339
 - 	5570	10.750413	42.828537	0.233363
 - 	5571	10.751359	42.788807	0.227283
 - 	5572	10.752472	42.746384	0.220572
 - 	5573	10.753343	42.701954	0.213850
 - 	5574	10.754385	42.657764	0.207581
 - 	5575	10.754989	42.615135	0.202411
 - 	5576	10.755050	42.573505	0.198565
 - 	5577	10.753767	42.532356	0.195560
 - 	5578	10.751063	42.491642	0.193010
 - 	5579	10.747575	42.452232	0.191066
 - 	5580	10.743076	42.413708	0.189871
 - 	5581	10.737637	42.376137	0.189376
 - 	5582	10.732288	42.339535	0.189588
 - 	5583	10.727575	42.304321	0.190232
 - 	5584	10.722910	42.270603	0.190839
 - 	5585	10.717764	42.238369	0.191511
 - 	5586	10.712449	42.207581	0.192250
 - 	5587	10.706796	42.178104	0.193160
 - 	5588	10.701100	42.149963	0.194163
 - 	5589	10.695674	42.123627	0.195120
 - 	5590	10.691162	42.099125	0.196000
 - 	5591	10.687737	42.076523	0.196495
 - 	5592	10.685365	42.056053	0.196345
 - 	5593	10.684111	42.039101	0.194790
 - 	5594	10.683752	42.026581	0.191277
 - 	5595	10.684014	42.018925	0.185668
 - 	5596	10.684326	42.015320	0.178625
 - 	5597	10.684639	42.009083	0.172855
 - 	5598	10.686397	42.003666	0.167451
 - 	5599	10.684470	41.996819	0.164024
 - 	5600	10.688417	41.990898	0.161349
 - 	5601	10.692019	41.984158	0.160014
 - 	5602	10.696343	41.979862	0.158717
 - 	5603	10.698743	41.974815	0.157028
 - 	5604	10.699292	41.969013	0.156801
 - 	5605	10.699783	41.962616	0.156767
 - 	5606	10.700666	41.955963	0.157798
 - 	5607	10.702450	41.950676	0.158616
 - 	5608	10.703658	41.946533	0.159814
 - 	5609	10.704138	41.943607	0.161022
 - 	5610	10.703091	41.943779	0.161714
 - 	5611	10.702229	41.943851	0.162288
 - 	5612	10.701278	41.944607	0.163037
 - 	5613	10.700642	41.945412	0.163832
 - 	5614	10.700027	41.946228	0.164333
 - 	5615	10.699306	41.946621	0.164604
 - 	5616	10.698741	41.946880	0.164829
 - 	5617	10.698355	41.947033	0.165094
 - 	5618	10.698263	41.947269	0.165271
 - 	5619	10.699048	41.947281	0.165291
 - 	5620	10.699801	41.947071	0.165145
 - 	5621	10.700408	41.946499	0.164959
 - 	5622	10.700543	41.945610	0.164977
 - 	5623	10.700308	41.944298	0.165175
 - 	5624	10.699607	41.942760	0.165501
 - 	5625	10.698800	41.940956	0.165924
 - 	5626	10.697825	41.939106	0.166367
 - 	5627	10.697152	41.937382	0.166763
 - 	5628	10.697208	41.936054	0.167082
 - 	5629	10.697886	41.935398	0.167230
 - 	5630	10.698605	41.934975	0.167218
 - 	5631	10.698875	41.934540	0.167253
 - 	5632	10.698784	41.934067	0.167605
 - 	5633	10.698419	41.933216	0.168343
 - 	5634	10.697788	41.931763	0.169306
 - 	5635	10.697101	41.929626	0.170772
 - 	5636	10.696390	41.927376	0.172558
 - 	5637	10.695578	41.924759	0.174452
 - 	5638	10.694773	41.921154	0.177146
 - 	5639	10.694748	41.916168	0.181657
 - 	5640	10.695536	41.909393	0.188243
 - 	5641	10.696695	41.900513	0.195859
 - 	5642	10.697986	41.888794	0.204638
 - 	5643	10.698485	41.874001	0.214256
 - 	5644	10.699035	41.855782	0.223578
 - 	5645	10.699660	41.832954	0.233495
 - 	5646	10.702148	41.807419	0.243793
 - 	5647	10.704060	41.780876	0.251205
 - 	5648	10.705544	41.754639	0.252588
 - 	5649	10.711658	41.729115	0.251493
 - 	5650	10.718413	41.698345	0.250868
 - 	5651	10.720095	41.663761	0.250252
 - 	5652	10.721361	41.628750	0.248866
 - 	5653	10.722495	41.592319	0.245869
 - 	5654	10.722806	41.553616	0.241280
 - 	5655	10.722690	41.512478	0.235527
 - 	5656	10.721102	41.469421	0.228773
 - 	5657	10.718328	41.425415	0.221616
 - 	5658	10.715309	41.380684	0.214949
 - 	5659	10.711583	41.335896	0.208966
 - 	5660	10.707156	41.291428	0.203962
 - 	5661	10.701625	41.247849	0.199781
 - 	5662	10.694839	41.204952	0.196544
 - 	5663	10.687306	41.163074	0.194406
 - 	5664	10.679757	41.122879	0.193232
 - 	5665	10.672177	41.084709	0.192870
 - 	5666	10.664388	41.048512	0.193120
 - 	5667	10.656624	41.014278	0.193921
 - 	5668	10.649017	40.981518	0.195389
 - 	5669	10.641639	40.950001	0.197480
 - 	5670	10.634371	40.920647	0.199778
 - 	5671	10.627143	40.894146	0.201947
 - 	5672	10.621007	40.870548	0.203572
 - 	5673	10.616638	40.849838	0.204257
 - 	5674	10.614092	40.833176	0.202967
 - 	5675	10.614379	40.821968	0.198651
 - 	5676	10.615403	40.817043	0.191238
 - 	5677	10.616670	40.818764	0.181160
 - 	5678	10.614143	40.814686	0.173716
 - 	5679	10.615921	40.812450	0.166384
 - 	5680	10.611688	40.804070	0.163478
 - 	5681	10.615164	40.800026	0.162040
 - 	5682	10.618257	40.796818	0.160996
 - 	5683	10.619854	40.792648	0.160157
 - 	5684	10.619660	40.787636	0.159283
 - 	5685	10.617989	40.781456	0.158873
 - 	5686	10.617374	40.775116	0.159100
 - 	5687	10.617934	40.769203	0.159841
 - 	5688	10.618599	40.764561	0.160845
 - 	5689	10.617961	40.761185	0.161683
 - 	5690	10.616527	40.759712	0.162075
 - 	5691	10.614922	40.758793	0.162328
 - 	5692	10.613698	40.758675	0.162853
 - 	5693	10.612939	40.758621	0.163757
 - 	5694	10.612274	40.758789	0.164598
 - 	5695	10.611570	40.759373	0.165018
 - 	5696	10.611118	40.759983	0.165154
 - 	5697	10.610860	40.760098	0.165134
 - 	5698	10.610988	40.760078	0.165325
 - 	5699	10.611425	40.760151	0.165565
 - 	5700	10.612032	40.760120	0.165732
 - 	5701	10.612617	40.759895	0.165826
 - 	5702	10.613079	40.759369	0.165931
 - 	5703	10.613399	40.758629	0.166030
 - 	5704	10.613319	40.757706	0.166081
 - 	5705	10.613029	40.756844	0.166075
 - 	5706	10.612761	40.755852	0.166074
 - 	5707	10.612865	40.754673	0.166141
 - 	5708	10.612998	40.753410	0.166353
 - 	5709	10.613201	40.752037	0.166701
 - 	5710	10.613487	40.750710	0.167138
 - 	5711	10.613705	40.749344	0.167607
 - 	5712	10.613934	40.748009	0.168148
 - 	5713	10.613951	40.746761	0.168887
 - 	5714	10.613391	40.745193	0.170096
 - 	5715	10.612409	40.742897	0.171980
 - 	5716	10.611788	40.739429	0.174404
 - 	5717	10.611738	40.735519	0.177452
 - 	5718	10.612081	40.731796	0.181349
 - 	5719	10.613018	40.727402	0.186481
 - 	5720	10.613476	40.721661	0.190833
 - 	5721	10.612136	40.714233	0.197381
 - 	5722	10.612251	40.705673	0.206324
 - 	5723	10.615794	40.694187	0.215471
 - 	5724	10.618753	40.678482	0.225275
 - 	5725	10.620595	40.658051	0.235611
 - 	5726	10.621840	40.633495	0.246819
 - 	5727	10.623281	40.605362	0.255160
 - 	5728	10.624798	40.575508	0.257394
 - 	5729	10.628968	40.545273	0.256096
 - 	5730	10.635625	40.511417	0.253663
 - 	5731	10.639501	40.473667	0.251321
 - 	5732	10.642526	40.433846	0.248730
 - 	5733	10.645814	40.393097	0.244868
 - 	5734	10.649016	40.351383	0.239495
 - 	5735	10.652216	40.308327	0.233186
 - 	5736	10.655068	40.264046	0.226393
 - 	5737	10.656961	40.219143	0.219617
 - 	5738	10.657925	40.173721	0.213378
 - 	5739	10.657315	40.128410	0.207832
 - 	5740	10.654699	40.083702	0.203108
 - 	5741	10.650630	40.039955	0.199166
 - 	5742	10.645926	39.997063	0.195996
 - 	5743	10.640653	39.954834	0.193626
 - 	5744	10.634760	39.913200	0.192155
 - 	5745	10.628422	39.872784	0.191300
 - 	5746	10.622077	39.834236	0.191326
 - 	5747	10.616187	39.797691	0.191952
 - 	5748	10.610446	39.762554	0.193272
 - 	5749	10.603837	39.729095	0.195145
 - 	5750	10.597656	39.698120	0.197278
 - 	5751	10.592623	39.670021	0.199473
 - 	5752	10.588408	39.644100	0.201528
 - 	5753	10.584809	39.620998	0.202701
 - 	5754	10.582136	39.603523	0.201260
 - 	5755	10.581324	39.591484	0.196891
 - 	5756	10.580890	39.586006	0.189553
 - 	5757	10.580037	39.583721	0.181193
 - 	5758	10.578255	39.578510	0.174434
 - 	5759	10.575801	39.573036	0.168594
 - 	5760	10.572194	39.566360	0.164850
 - 	5761	10.577251	39.561909	0.161778
 - 	5762	10.580054	39.557388	0.160085
 - 	5763	10.584718	39.554928	0.158231
 - 	5764	10.588035	39.551319	0.156248
 - 	5765	10.587985	39.546726	0.154464
 - 	5766	10.587412	39.541592	0.153308
 - 	5767	10.588268	39.536800	0.153017
 - 	5768	10.589908	39.532799	0.153402
 - 	5769	10.591069	39.530994	0.155778
 - 	5770	10.590650	39.528755	0.156915
 - 	5771	10.589124	39.528339	0.157489
 - 	5772	10.587825	39.527733	0.158161
 - 	5773	10.587111	39.527782	0.159236
 - 	5774	10.586415	39.527935	0.160584
 - 	5775	10.585680	39.528263	0.161566
 - 	5776	10.584898	39.528706	0.162092
 - 	5777	10.584249	39.529034	0.162436
 - 	5778	10.583826	39.529003	0.162792
 - 	5779	10.583659	39.528858	0.163179
 - 	5780	10.583514	39.528828	0.163396
 - 	5781	10.583726	39.528614	0.163597
 - 	5782	10.584125	39.528202	0.163855
 - 	5783	10.584417	39.527554	0.164210
 - 	5784	10.584546	39.526764	0.164564
 - 	5785	10.584475	39.525753	0.164828
 - 	5786	10.584328	39.524685	0.165065
 - 	5787	10.584236	39.523438	0.165345
 - 	5788	10.584257	39.522182	0.165698
 - 	5789	10.584240	39.520988	0.166072
 - 	5790	10.584260	39.519855	0.166430
 - 	5791	10.584235	39.518799	0.166751
 - 	5792	10.584214	39.517754	0.167096
 - 	5793	10.584212	39.516861	0.167489
 - 	5794	10.584126	39.515976	0.167964
 - 	5795	10.583794	39.514992	0.168617
 - 	5796	10.583433	39.513866	0.169570
 - 	5797	10.583138	39.512325	0.170903
 - 	5798	10.583103	39.510197	0.172763
 - 	5799	10.583476	39.507710	0.175217
 - 	5800	10.583655	39.504391	0.178349
 - 	5801	10.583451	39.499943	0.182729
 - 	5802	10.586465	39.493896	0.187204
 - 	5803	10.587603	39.487267	0.194770
 - 	5804	10.590078	39.478100	0.203456
 - 	5805	10.593790	39.465710	0.211919
 - 	5806	10.597796	39.450981	0.222149
 - 	5807	10.603138	39.433006	0.232013
 - 	5808	10.608646	39.411911	0.242333
 - 	5809	10.615293	39.389900	0.252228
 - 	5810	10.618614	39.365784	0.257018
 - 	5811	10.621524	39.342663	0.256475
 - 	5812	10.628863	39.318138	0.255027
 - 	5813	10.633579	39.288334	0.253947
 - 	5814	10.635536	39.256996	0.253269
 - 	5815	10.637621	39.224709	0.251824
 - 	5816	10.639284	39.190907	0.249030
 - 	5817	10.640678	39.155113	0.244894
 - 	5818	10.641433	39.116974	0.239561
 - 	5819	10.640885	39.077168	0.233197
 - 	5820	10.639172	39.036209	0.226139
 - 	5821	10.636683	38.994419	0.218793
 - 	5822	10.633604	38.951920	0.211798
 - 	5823	10.629889	38.909218	0.205483
 - 	5824	10.626046	38.866932	0.200250
 - 	5825	10.621975	38.825405	0.196174
 - 	5826	10.617441	38.785019	0.193194
 - 	5827	10.612165	38.745792	0.191124
 - 	5828	10.606235	38.707840	0.189862
 - 	5829	10.600036	38.671829	0.189145
 - 	5830	10.594297	38.637821	0.189034
 - 	5831	10.588804	38.605232	0.189793
 - 	5832	10.583391	38.574089	0.191388
 - 	5833	10.577458	38.544567	0.193638
 - 	5834	10.571455	38.517258	0.196079
 - 	5835	10.566710	38.491886	0.198460
 - 	5836	10.562562	38.469162	0.199891
 - 	5837	10.561052	38.452541	0.198394
 - 	5838	10.560757	38.442928	0.193487
 - 	5839	10.560051	38.441051	0.185533
 - 	5840	10.557782	38.442490	0.176439
 - 	5841	10.554465	38.437656	0.170185
 - 	5842	10.554195	38.432709	0.164612
 - 	5843	10.552899	38.424545	0.161787
 - 	5844	10.557097	38.419708	0.159367
 - 	5845	10.559937	38.415871	0.157794
 - 	5846	10.563135	38.412533	0.156149
 - 	5847	10.564044	38.407967	0.154776
 - 	5848	10.563813	38.401752	0.154730
 - 	5849	10.563582	38.394108	0.155698
 - 	5850	10.564445	38.387398	0.157011
 - 	5851	10.565802	38.382236	0.158438
 - 	5852	10.567046	38.378288	0.159693
 - 	5853	10.567116	38.374783	0.160490
 - 	5854	10.566212	38.373894	0.160801
 - 	5855	10.565431	38.373154	0.161105
 - 	5856	10.564953	38.373154	0.161754
 - 	5857	10.564550	38.373367	0.162666
 - 	5858	10.564025	38.373966	0.163411
 - 	5859	10.563504	38.374798	0.163745
 - 	5860	10.563162	38.375549	0.163918
 - 	5861	10.562955	38.375889	0.164058
 - 	5862	10.562895	38.375992	0.164310
 - 	5863	10.562844	38.375996	0.164564
 - 	5864	10.563030	38.375942	0.164842
 - 	5865	10.563241	38.375717	0.165278
 - 	5866	10.563683	38.375240	0.165885
 - 	5867	10.564000	38.374519	0.166510
 - 	5868	10.564046	38.373749	0.167009
 - 	5869	10.563790	38.372826	0.167435
 - 	5870	10.563505	38.371681	0.167881
 - 	5871	10.563364	38.370289	0.168342
 - 	5872	10.563256	38.368706	0.168755
 - 	5873	10.563087	38.367191	0.169077
 - 	5874	10.562993	38.365761	0.169368
 - 	5875	10.563111	38.364353	0.169686
 - 	5876	10.563446	38.362991	0.170083
 - 	5877	10.563809	38.361656	0.170696
 - 	5878	10.564034	38.360622	0.171592
 - 	5879	10.563674	38.359280	0.172754
 - 	5880	10.563186	38.357456	0.174184
 - 	5881	10.562945	38.355293	0.175799
 - 	5882	10.562987	38.352661	0.178106
 - 	5883	10.562755	38.349667	0.181668
 - 	5884	10.562454	38.345451	0.187080
 - 	5885	10.563684	38.339863	0.193554
 - 	5886	10.565545	38.332867	0.201590
 - 	5887	10.568397	38.324390	0.211274
 - 	5888	10.573777	38.312630	0.219401
 - 	5889	10.578916	38.295460	0.228870
 - 	5890	10.583289	38.271790	0.239769
 - 	5891	10.587296	38.244347	0.251010
 - 	5892	10.592958	38.216640	0.259214
 - 	5893	10.597016	38.188026	0.261425
 - 	5894	10.605477	38.160507	0.259823
 - 	5895	10.614796	38.130104	0.257879
 - 	5896	10.620810	38.095444	0.255684
 - 	5897	10.625521	38.059368	0.252962
 - 	5898	10.630241	38.022121	0.248930
 - 	5899	10.634357	37.982960	0.243639
 - 	5900	10.637236	37.940617	0.237384
 - 	5901	10.638510	37.896191	0.230243
 - 	5902	10.637623	37.850712	0.222342
 - 	5903	10.634989	37.804546	0.214598
 - 	5904	10.631097	37.757854	0.207567
 - 	5905	10.626484	37.711601	0.201295
 - 	5906	10.621121	37.665981	0.195917
 - 	5907	10.614863	37.621185	0.191505
 - 	5908	10.607217	37.576729	0.188003
 - 	5909	10.598584	37.532742	0.185737
 - 	5910	10.589971	37.489830	0.184696
 - 	5911	10.582149	37.448879	0.184637
 - 	5912	10.574941	37.409760	0.185582
 - 	5913	10.567568	37.372364	0.187733
 - 	5914	10.560237	37.336716	0.191087
 - 	5915	10.553534	37.303566	0.195093
 - 	5916	10.547387	37.272736	0.199320
 - 	5917	10.542426	37.246933	0.201683
 - 	5918	10.540464	37.228313	0.200339
 - 	5919	10.540975	37.217102	0.195227
 - 	5920	10.543264	37.215454	0.186109
 - 	5921	10.544493	37.215721	0.176723
 - 	5922	10.543663	37.212673	0.169376
 - 	5923	10.542544	37.206150	0.164295
 - 	5924	10.543143	37.199123	0.161393
 - 	5925	10.548635	37.194668	0.159482
 - 	5926	10.553985	37.191959	0.158392
 - 	5927	10.555858	37.187752	0.157507
 - 	5928	10.556305	37.183144	0.156704
 - 	5929	10.556112	37.177269	0.156376
 - 	5930	10.557201	37.170189	0.156665
 - 	5931	10.559230	37.161255	0.158312
 - 	5932	10.561218	37.152199	0.159699
 - 	5933	10.562358	37.143696	0.160683
 - 	5934	10.561858	37.138329	0.161073
 - 	5935	10.560042	37.139385	0.161273
 - 	5936	10.558692	37.139709	0.161942
 - 	5937	10.557600	37.141647	0.163080
 - 	5938	10.556914	37.143250	0.164024
 - 	5939	10.556175	37.144928	0.164482
 - 	5940	10.555489	37.146271	0.164690
 - 	5941	10.555129	37.147186	0.164868
 - 	5942	10.555112	37.147785	0.164996
 - 	5943	10.555249	37.148064	0.164985
 - 	5944	10.555567	37.148243	0.164797
 - 	5945	10.556222	37.148071	0.164642
 - 	5946	10.556809	37.147636	0.164650
 - 	5947	10.557128	37.146748	0.164842
 - 	5948	10.557190	37.145695	0.165114
 - 	5949	10.557253	37.144547	0.165368
 - 	5950	10.557033	37.143185	0.165695
 - 	5951	10.556852	37.141632	0.166166
 - 	5952	10.556765	37.140034	0.166742
 - 	5953	10.556777	37.138504	0.167358
 - 	5954	10.556889	37.137188	0.167974
 - 	5955	10.556957	37.135994	0.168559
 - 	5956	10.557038	37.134789	0.169115
 - 	5957	10.557420	37.133610	0.169728
 - 	5958	10.557769	37.132710	0.170419
 - 	5959	10.557572	37.131775	0.171196
 - 	5960	10.557036	37.130569	0.172207
 - 	5961	10.556656	37.128990	0.173551
 - 	5962	10.556464	37.127110	0.175130
 - 	5963	10.556469	37.125092	0.176983
 - 	5964	10.556464	37.122913	0.179374
 - 	5965	10.556374	37.120331	0.182830
 - 	5966	10.556427	37.114689	0.187147
 - 	5967	10.556533	37.111057	0.190774
 - 	5968	10.556270	37.105545	0.197781
 - 	5969	10.560119	37.098656	0.205533
 - 	5970	10.564898	37.088764	0.212943
 - 	5971	10.568439	37.074959	0.222386
 - 	5972	10.572098	37.057678	0.230849
 - 	5973	10.576905	37.037094	0.239556
 - 	5974	10.583756	37.015202	0.249071
 - 	5975	10.589886	36.990143	0.255467
 - 	5976	10.593003	36.965477	0.256370
 - 	5977	10.599917	36.940639	0.255008
 - 	5978	10.607471	36.910957	0.254048
 - 	5979	10.611567	36.878876	0.253156
 - 	5980	10.615120	36.845997	0.251499
 - 	5981	10.618662	36.811966	0.248406
 - 	5982	10.622145	36.775944	0.244041
 - 	5983	10.624194	36.737320	0.238674
 - 	5984	10.624814	36.697105	0.232696
 - 	5985	10.624255	36.656166	0.226417
 - 	5986	10.623089	36.614182	0.220147
 - 	5987	10.621287	36.571537	0.213984
 - 	5988	10.618615	36.528820	0.208118
 - 	5989	10.615067	36.486061	0.202842
 - 	5990	10.610649	36.443283	0.198402
 - 	5991	10.605906	36.400967	0.194773
 - 	5992	10.600771	36.359261	0.191997
 - 	5993	10.594570	36.318913	0.190033
 - 	5994	10.587762	36.280621	0.188762
 - 	5995	10.580696	36.244228	0.188249
 - 	5996	10.573011	36.209450	0.188505
 - 	5997	10.565044	36.176414	0.189485
 - 	5998	10.558064	36.145844	0.190874
 - 	5999	10.551516	36.117683	0.192502
 - 	6000	10.546280	36.092358	0.193887
 - 	6001	10.542592	36.069595	0.194721
 - 	6002	10.540338	36.050301	0.194091
 - 	6003	10.539784	36.036648	0.190758
 - 	6004	10.540248	36.029945	0.184224
 - 	6005	10.540546	36.027443	0.176080
 - 	6006	10.539618	36.023346	0.169023
 - 	6007	10.536947	36.017811	0.163778
 - 	6008	10.535680	36.011604	0.160396
 - 	6009	10.541501	36.006516	0.157948
 - 	6010	10.547701	36.003212	0.155906
 - 	6011	10.551938	35.999592	0.153948
 - 	6012	10.553047	35.994251	0.152081
 - 	6013	10.553001	35.987858	0.150758
 - 	6014	10.553427	35.980671	0.151565
 - 	6015	10.553672	35.973690	0.152393
 - 	6016	10.554792	35.968185	0.153717
 - 	6017	10.556125	35.964451	0.154796
 - 	6018	10.556439	35.960995	0.156413
 - 	6019	10.556138	35.960110	0.157694
 - 	6020	10.556318	35.959427	0.158816
 - 	6021	10.556460	35.960136	0.159981
 - 	6022	10.556600	35.961319	0.161269
 - 	6023	10.556563	35.962429	0.162395
 - 	6024	10.556283	35.963326	0.163160
 - 	6025	10.555954	35.963840	0.163661
 - 	6026	10.555803	35.964336	0.164007
 - 	6027	10.555669	35.964725	0.164238
 - 	6028	10.555560	35.964886	0.164447
 - 	6029	10.555476	35.964684	0.164587
 - 	6030	10.555512	35.964191	0.164948
 - 	6031	10.555490	35.963356	0.165583
 - 	6032	10.555200	35.962376	0.166233
 - 	6033	10.554691	35.961277	0.166771
 - 	6034	10.554255	35.959930	0.167320
 - 	6035	10.554030	35.958324	0.167858
 - 	6036	10.553978	35.956638	0.168342
 - 	6037	10.553927	35.955009	0.168792
 - 	6038	10.553772	35.953587	0.169196
 - 	6039	10.553726	35.952297	0.169483
 - 	6040	10.553786	35.951138	0.169744
 - 	6041	10.553716	35.950096	0.170211
 - 	6042	10.553097	35.948631	0.171019
 - 	6043	10.552293	35.947075	0.171940
 - 	6044	10.552281	35.945686	0.173210
 - 	6045	10.552651	35.943676	0.174814
 - 	6046	10.552636	35.941280	0.176835
 - 	6047	10.552299	35.938736	0.179371
 - 	6048	10.551998	35.934902	0.182791
 - 	6049	10.551527	35.929852	0.185707
 - 	6050	10.552086	35.923050	0.192712
 - 	6051	10.552821	35.914616	0.200107
 - 	6052	10.555641	35.902954	0.210098
 - 	6053	10.558052	35.887535	0.219997
 - 	6054	10.559573	35.869801	0.230288
 - 	6055	10.560647	35.844349	0.241245
 - 	6056	10.564586	35.817097	0.251983
 - 	6057	10.566969	35.786964	0.257339
 - 	6058	10.570437	35.757797	0.256929
 - 	6059	10.577956	35.727642	0.254962
 - 	6060	10.584218	35.692814	0.253276
 - 	6061	10.586480	35.655594	0.251747
 - 	6062	10.588298	35.617527	0.249213
 - 	6063	10.589777	35.578655	0.245110
 - 	6064	10.590823	35.537945	0.239640
 - 	6065	10.590650	35.494965	0.233145
 - 	6066	10.589201	35.450901	0.225916
 - 	6067	10.586688	35.406528	0.218637
 - 	6068	10.583455	35.361694	0.211956
 - 	6069	10.579339	35.317188	0.205952
 - 	6070	10.574391	35.273472	0.200616
 - 	6071	10.568666	35.230671	0.196066
 - 	6072	10.562096	35.188778	0.192408
 - 	6073	10.554927	35.148003	0.189776
 - 	6074	10.547322	35.108273	0.188187
 - 	6075	10.539652	35.070110	0.187387
 - 	6076	10.532090	35.033993	0.187044
 - 	6077	10.525018	35.000160	0.187192
 - 	6078	10.518386	34.968525	0.187721
